id,Sugar,Caffeine,Distance
1,1,1,94
2,1,1,110
3,1,1,88
4,1,1,104
5,1,1,106
6,1,1,121
7,1,1,111
8,1,1,98
9,1,1,117
10,1,1,96
11,1,1,109
12,1,1,86
13,1,1,126
14,1,1,74
15,1,1,96
16,1,1,97
17,1,1,85
18,1,1,101
19,1,1,85
20,1,1,63
21,1,1,97
22,1,1,113
23,1,1,95
24,1,1,74
25,1,1,113
26,1,1,75
27,1,1,108
28,1,1,98
29,1,1,108
30,1,1,109
31,1,0,153
32,1,0,162
33,1,0,130
34,1,0,180
35,1,0,169
36,1,0,168
37,1,0,164
38,1,0,154
39,1,0,158
40,1,0,179
41,1,0,172
42,1,0,152
43,1,0,141
44,1,0,131
45,1,0,147
46,1,0,146
47,1,0,126
48,1,0,176
49,1,0,125
50,1,0,158
51,1,0,161
52,1,0,147
53,1,0,130
54,1,0,135
55,1,0,145
56,1,0,147
57,1,0,151
58,1,0,153
59,1,0,166
60,1,0,180
61,0,1,102
62,0,1,116
63,0,1,96
64,0,1,112
65,0,1,85
66,0,1,113
67,0,1,128
68,0,1,134
69,0,1,97
70,0,1,109
71,0,1,100
72,0,1,116
73,0,1,117
74,0,1,157
75,0,1,111
76,0,1,101
77,0,1,122
78,0,1,117
79,0,1,111
80,0,1,128
81,0,1,130
82,0,1,119
83,0,1,111
84,0,1,91
85,0,1,96
86,0,1,127
87,0,1,107
88,0,1,134
89,0,1,131
90,0,1,117
91,0,0,144
92,0,0,161
93,0,0,162
94,0,0,144
95,0,0,169
96,0,0,156
97,0,0,149
98,0,0,176
99,0,0,161
100,0,0,140
101,0,0,167
102,0,0,145
103,0,0,160
104,0,0,147
105,0,0,147
106,0,0,145
107,0,0,171
108,0,0,120
109,0,0,128
110,0,0,140
111,0,0,140
112,0,0,147
113,0,0,141
114,0,0,122
115,0,0,165
116,0,0,138
117,0,0,129
118,0,0,165
119,0,0,127
120,0,0,145
